"'AlternateSuccession(Assign seriousness, Wait)'","'CoExistence(Closed, Wait)'","'CoExistence(Resolve ticket, Wait)'","'ChainSuccession(Take in charge ticket, Wait)'",'Participation(Wait)',"'CoExistence(Wait, Assign seriousness)'","'AlternateSuccession(Wait, Closed)'","'ChainSuccession(Wait, Resolve ticket)'","'CoExistence(Wait, Take in charge ticket)'"
5.268292683,5.801652893,5.527559055,6.406779661,3.240000000,6.000000000,5.355371901,5.102362205,6.559322034
4.737704918,5.241666667,4.992063492,5.811965812,2.890000000,5.434426230,4.816666667,4.587301587,5.957264957
4.699186992,5.241666667,4.992063492,5.811965812,2.890000000,5.390243902,4.816666667,4.587301587,5.957264957
4.737704918,5.241666667,4.992063492,5.811965812,2.890000000,5.434426230,4.816666667,4.587301587,5.957264957
4.737704918,5.241666667,4.992063492,5.811965812,2.890000000,5.434426230,4.816666667,4.587301587,5.957264957
4.737704918,5.241666667,4.952755906,5.811965812,2.890000000,5.434426230,4.816666667,4.551181102,5.957264957
4.737704918,5.241666667,4.952755906,5.811965812,2.890000000,5.434426230,4.816666667,4.551181102,5.957264957
4.737704918,5.241666667,4.914062500,5.811965812,2.890000000,5.434426230,4.816666667,4.515625000,5.957264957
4.302521008,4.610169492,4.283464567,5.097345133,2.560000000,4.705882353,4.338983051,4.031496063,5.238938053
3.846153846,4.102564103,3.809523810,4.553571429,2.250000000,4.102564103,3.846153846,3.571428571,4.687500000
4.338983051,4.610169492,4.283464567,5.097345133,2.560000000,4.610169492,4.338983051,4.031496063,5.238938053
4.338983051,4.610169492,4.283464567,5.097345133,2.560000000,4.610169492,4.338983051,4.031496063,5.238938053
4.338983051,4.610169492,4.283464567,5.097345133,2.560000000,4.610169492,4.338983051,4.031496063,5.238938053
4.338983051,4.610169492,4.283464567,5.052631579,2.560000000,4.610169492,4.338983051,4.031496063,5.192982456
4.857142857,5.142857143,4.781250000,5.617391304,2.890000000,5.142857143,4.857142857,4.515625000,5.765217391
4.857142857,5.142857143,4.781250000,5.617391304,2.890000000,5.142857143,4.857142857,4.515625000,5.765217391
4.857142857,5.142857143,4.781250000,5.568965517,2.890000000,5.142857143,4.857142857,4.515625000,5.715517241
4.857142857,5.142857143,4.781250000,5.568965517,2.890000000,5.142857143,4.857142857,4.515625000,5.715517241
4.857142857,5.142857143,4.781250000,5.568965517,2.890000000,5.142857143,4.857142857,4.515625000,5.715517241
4.857142857,5.142857143,4.781250000,5.568965517,2.890000000,5.142857143,4.857142857,4.515625000,5.715517241
4.857142857,5.142857143,4.744186047,5.568965517,2.890000000,5.142857143,4.857142857,4.480620155,5.715517241
4.857142857,5.142857143,4.744186047,5.568965517,2.890000000,5.142857143,4.857142857,4.480620155,5.715517241
4.857142857,5.142857143,4.744186047,5.617391304,2.890000000,5.142857143,4.857142857,4.480620155,5.765217391
4.857142857,5.142857143,4.744186047,5.666666667,2.890000000,5.142857143,4.857142857,4.480620155,5.815789474
4.857142857,5.142857143,4.744186047,5.716814159,2.890000000,5.142857143,4.857142857,4.480620155,5.867256637
4.338983051,4.610169492,4.250000000,5.142857143,2.560000000,4.610169492,4.338983051,4.000000000,5.285714286
4.338983051,4.610169492,4.217054264,5.097345133,2.560000000,4.610169492,4.338983051,3.968992248,5.238938053
3.846153846,4.102564103,3.750000000,4.553571429,2.250000000,4.102564103,3.846153846,3.515625000,4.687500000
3.846153846,4.102564103,3.720930233,4.553571429,2.250000000,4.102564103,3.846153846,3.488372093,4.687500000
3.846153846,4.102564103,3.720930233,4.594594595,2.250000000,4.102564103,3.846153846,3.488372093,4.729729730
3.846153846,4.102564103,3.720930233,4.594594595,2.250000000,4.102564103,3.846153846,3.488372093,4.729729730
3.846153846,4.102564103,3.720930233,4.594594595,2.250000000,4.102564103,3.846153846,3.488372093,4.729729730
4.338983051,4.610169492,4.184615385,5.142857143,2.560000000,4.610169492,4.338983051,3.938461538,5.285714286
4.338983051,4.610169492,4.184615385,5.142857143,2.560000000,4.610169492,4.338983051,3.938461538,5.285714286
4.338983051,4.610169492,4.184615385,5.142857143,2.560000000,4.610169492,4.338983051,3.938461538,5.285714286
4.338983051,4.610169492,4.184615385,5.142857143,2.560000000,4.610169492,4.338983051,3.938461538,5.285714286
3.846153846,4.102564103,3.720930233,4.594594595,2.250000000,4.102564103,3.846153846,3.488372093,4.729729730
3.846153846,4.102564103,3.720930233,4.594594595,2.250000000,4.102564103,3.846153846,3.488372093,4.729729730
4.338983051,4.610169492,4.184615385,5.142857143,2.560000000,4.610169492,4.338983051,3.938461538,5.285714286
4.338983051,4.610169492,4.184615385,5.142857143,2.560000000,4.610169492,4.338983051,3.938461538,5.285714286
3.879310345,4.008620690,3.632812500,4.403669725,2.250000000,4.008620690,3.879310345,3.515625000,4.541284404
3.879310345,4.008620690,3.604651163,4.403669725,2.250000000,4.008620690,3.879310345,3.488372093,4.541284404
3.879310345,4.008620690,3.576923077,4.444444444,2.250000000,4.008620690,3.879310345,3.461538462,4.583333333
3.879310345,4.008620690,3.576923077,4.444444444,2.250000000,4.008620690,3.879310345,3.461538462,4.583333333
3.879310345,4.008620690,3.604651163,4.444444444,2.250000000,4.008620690,3.879310345,3.488372093,4.583333333
3.879310345,4.008620690,3.632812500,4.444444444,2.250000000,4.008620690,3.879310345,3.515625000,4.583333333
3.879310345,4.008620690,3.632812500,4.444444444,2.250000000,4.008620690,3.879310345,3.515625000,4.583333333
3.879310345,4.008620690,3.632812500,4.444444444,2.250000000,4.008620690,3.879310345,3.515625000,4.583333333
3.846153846,4.008620690,3.632812500,4.444444444,2.250000000,3.974358974,3.879310345,3.515625000,4.583333333
3.846153846,4.008620690,3.632812500,4.444444444,2.250000000,3.974358974,3.879310345,3.515625000,4.583333333
3.379310345,3.530434783,3.171875000,3.925233645,1.960000000,3.500000000,3.408695652,3.062500000,4.056074766
3.379310345,3.530434783,3.171875000,3.925233645,1.960000000,3.500000000,3.408695652,3.062500000,4.056074766
3.379310345,3.530434783,3.171875000,3.925233645,1.960000000,3.500000000,3.408695652,3.062500000,4.056074766
3.379310345,3.530434783,3.171875000,3.925233645,1.960000000,3.500000000,3.408695652,3.062500000,4.056074766
3.379310345,3.530434783,3.196850394,3.925233645,1.960000000,3.500000000,3.408695652,3.086614173,4.056074766
3.379310345,3.530434783,3.196850394,3.925233645,1.960000000,3.500000000,3.408695652,3.086614173,4.056074766
3.846153846,4.008620690,3.632812500,4.444444444,2.250000000,3.974358974,3.879310345,3.515625000,4.583333333
4.338983051,4.512820513,4.093023256,4.945454545,2.560000000,4.474576271,4.376068376,3.720930233,5.236363636
4.376068376,4.512820513,4.093023256,4.945454545,2.560000000,4.512820513,4.376068376,3.720930233,5.236363636
4.898305085,5.042372881,4.576923077,5.513513514,2.890000000,5.042372881,4.898305085,4.184615385,5.819819820
4.898305085,5.042372881,4.576923077,5.513513514,2.890000000,5.042372881,4.898305085,4.184615385,5.819819820
4.376068376,4.512820513,4.093023256,4.990825688,2.560000000,4.512820513,4.376068376,3.720930233,5.137614679
4.376068376,4.512820513,4.093023256,5.037037037,2.560000000,4.512820513,4.376068376,3.720930233,5.185185185
4.376068376,4.512820513,4.093023256,5.037037037,2.560000000,4.512820513,4.376068376,3.720930233,5.185185185
4.376068376,4.512820513,4.093023256,4.990825688,2.560000000,4.512820513,4.376068376,3.720930233,5.137614679
4.376068376,4.512820513,4.093023256,4.990825688,2.560000000,4.512820513,4.376068376,3.720930233,5.137614679
4.338983051,4.512820513,4.093023256,4.990825688,2.560000000,4.474576271,4.376068376,3.720930233,5.137614679
4.338983051,4.512820513,4.093023256,4.990825688,2.560000000,4.474576271,4.376068376,3.720930233,5.137614679
4.338983051,4.512820513,4.093023256,4.945454545,2.560000000,4.474576271,4.376068376,3.720930233,5.090909091
4.338983051,4.512820513,4.093023256,4.945454545,2.560000000,4.474576271,4.376068376,3.720930233,5.090909091
4.338983051,4.512820513,4.093023256,4.945454545,2.560000000,4.474576271,4.376068376,3.720930233,5.090909091
4.338983051,4.512820513,4.093023256,4.945454545,2.560000000,4.474576271,4.376068376,3.720930233,5.090909091
4.338983051,4.512820513,4.093023256,4.945454545,2.560000000,4.474576271,4.376068376,3.720930233,5.090909091
4.857142857,5.042372881,4.576923077,5.415929204,2.890000000,5.000000000,4.898305085,3.923076923,5.867256637
5.400000000,5.596638655,5.083969466,6.000000000,3.240000000,5.550000000,5.445378151,4.396946565,6.473684211
5.400000000,5.596638655,5.083969466,6.000000000,3.240000000,5.550000000,5.445378151,4.396946565,6.473684211
5.400000000,5.596638655,5.083969466,6.000000000,3.240000000,5.550000000,5.445378151,4.396946565,6.473684211
5.400000000,5.596638655,5.083969466,6.000000000,3.240000000,5.550000000,5.445378151,4.396946565,6.473684211
5.400000000,5.596638655,5.083969466,6.000000000,3.240000000,5.550000000,5.445378151,4.396946565,6.473684211
5.400000000,5.596638655,5.083969466,6.000000000,3.240000000,5.550000000,5.445378151,4.396946565,6.473684211
5.966942149,6.175000000,5.656488550,6.551724138,3.610000000,6.123966942,6.016666667,4.641221374,7.206896552
5.400000000,5.596638655,5.123076923,5.947826087,3.240000000,5.550000000,5.445378151,4.153846154,6.573913043
5.400000000,5.596638655,5.123076923,5.947826087,3.240000000,5.550000000,5.445378151,4.153846154,6.573913043
5.400000000,5.596638655,5.123076923,5.947826087,3.240000000,5.550000000,5.445378151,4.153846154,6.573913043
5.400000000,5.596638655,5.123076923,5.947826087,3.240000000,5.550000000,5.445378151,4.153846154,6.573913043
5.918032787,6.175000000,5.656488550,6.551724138,3.610000000,6.229508197,6.016666667,4.641221374,7.206896552
6.451612903,6.885245902,6.315789474,7.394957983,4.000000000,6.935483871,6.557377049,5.112781955,8.067226891
6.451612903,6.885245902,6.315789474,7.394957983,4.000000000,6.935483871,6.557377049,5.112781955,8.067226891
6.451612903,6.885245902,6.315789474,7.394957983,4.000000000,6.935483871,6.557377049,5.112781955,8.067226891
5.918032787,6.280991736,5.757575758,6.762711864,3.610000000,6.385245902,5.966942149,4.606060606,7.406779661
5.918032787,6.280991736,5.757575758,6.762711864,3.610000000,6.385245902,5.966942149,4.606060606,7.406779661
5.355371901,5.700000000,5.221374046,6.153846154,3.240000000,5.801652893,5.400000000,4.122137405,6.769230769
5.400000000,5.596638655,5.123076923,5.947826087,3.240000000,5.700000000,5.445378151,4.153846154,6.573913043
5.400000000,5.596638655,5.123076923,5.947826087,3.240000000,5.700000000,5.445378151,4.153846154,6.573913043
5.400000000,5.596638655,5.083969466,5.947826087,3.240000000,5.700000000,5.445378151,4.122137405,6.573913043
5.400000000,5.596638655,5.083969466,5.947826087,3.240000000,5.700000000,5.445378151,4.122137405,6.573913043
5.400000000,5.596638655,5.083969466,5.896551724,3.240000000,5.700000000,5.445378151,4.122137405,6.517241379
5.400000000,5.596638655,5.083969466,5.896551724,3.240000000,5.700000000,5.445378151,4.122137405,6.517241379
5.966942149,6.175000000,5.613636364,6.495726496,3.610000000,6.280991736,6.016666667,4.606060606,7.145299145
5.400000000,5.596638655,5.083969466,5.896551724,3.240000000,5.700000000,5.445378151,4.122137405,6.517241379
5.445378151,5.596638655,5.123076923,5.846153846,3.240000000,5.747899160,5.445378151,4.153846154,6.461538462
6.016666667,6.175000000,5.656488550,6.440677966,3.610000000,6.333333333,6.016666667,4.641221374,7.084745763
6.067226891,6.175000000,5.656488550,6.386554622,3.610000000,6.386554622,6.016666667,4.641221374,7.025210084
6.666666667,6.776859504,6.212121212,6.942148760,4.000000000,7.000000000,6.611570248,5.151515152,7.603305785
7.289256198,7.401639344,6.895522388,7.573770492,4.410000000,7.636363636,7.229508197,5.641791045,8.262295082
7.289256198,7.401639344,6.947368421,7.573770492,4.410000000,7.636363636,7.229508197,5.684210526,8.262295082
7.289256198,7.401639344,6.895522388,7.512195122,4.410000000,7.636363636,7.229508197,5.641791045,8.195121951
7.934426230,8.048780488,7.552238806,8.096000000,4.840000000,8.295081967,7.869918699,5.910447761,8.976000000
7.934426230,8.048780488,7.609022556,8.031746032,4.840000000,8.295081967,7.869918699,5.954887218,8.904761905
7.934426230,8.048780488,7.609022556,8.031746032,4.840000000,8.295081967,7.869918699,5.954887218,8.904761905
7.934426230,8.048780488,7.609022556,8.031746032,4.840000000,8.295081967,7.869918699,5.954887218,8.904761905
7.934426230,8.048780488,7.552238806,8.031746032,4.840000000,8.295081967,7.869918699,5.910447761,8.904761905
7.934426230,8.048780488,7.552238806,8.031746032,4.840000000,8.295081967,7.869918699,5.910447761,8.904761905
7.934426230,8.048780488,7.552238806,8.031746032,4.840000000,8.295081967,7.869918699,5.910447761,8.904761905
7.289256198,7.401639344,6.947368421,7.392000000,4.410000000,7.636363636,7.229508197,5.368421053,8.232000000
7.289256198,7.401639344,6.947368421,7.392000000,4.410000000,7.636363636,7.229508197,5.368421053,8.232000000
7.289256198,7.401639344,6.947368421,7.392000000,4.410000000,7.636363636,7.229508197,5.368421053,8.232000000
7.934426230,8.048780488,7.552238806,8.031746032,4.840000000,8.295081967,7.869918699,5.910447761,8.904761905
7.934426230,8.048780488,7.552238806,8.031746032,4.840000000,8.295081967,7.869918699,5.910447761,8.904761905
7.934426230,8.048780488,7.552238806,7.968503937,4.840000000,8.295081967,7.869918699,5.910447761,8.834645669
7.934426230,8.048780488,7.609022556,7.968503937,4.840000000,8.295081967,7.869918699,5.954887218,8.834645669
8.601626016,8.717741935,8.238805970,8.625000000,5.290000000,8.975609756,8.532258065,6.522388060,9.523437500
8.672131148,8.717741935,8.238805970,8.558139535,5.290000000,9.049180328,8.532258065,6.522388060,9.449612403
8.672131148,8.717741935,8.238805970,8.558139535,5.290000000,9.049180328,8.532258065,6.522388060,9.449612403
8.672131148,8.717741935,8.238805970,8.492307692,5.290000000,9.049180328,8.532258065,6.522388060,9.376923077
9.365853659,9.408000000,8.888888889,9.160305344,5.760000000,9.756097561,9.216000000,7.111111111,10.076335878
9.365853659,9.408000000,8.955223881,9.160305344,5.760000000,9.756097561,9.216000000,7.164179104,10.076335878
9.365853659,9.408000000,8.888888889,9.090909091,5.760000000,9.756097561,9.216000000,7.111111111,10.000000000
9.365853659,9.408000000,8.955223881,9.090909091,5.760000000,9.756097561,9.216000000,7.164179104,10.000000000
9.365853659,9.408000000,8.955223881,9.090909091,5.760000000,9.756097561,9.216000000,7.164179104,10.000000000
9.365853659,9.408000000,8.955223881,9.090909091,5.760000000,9.756097561,9.216000000,7.164179104,10.000000000
10.080645161,10.119047619,9.629629630,9.774436090,6.250000000,10.483870968,9.920634921,7.777777778,10.714285714
9.365853659,9.408000000,8.955223881,9.090909091,5.760000000,9.756097561,9.216000000,7.164179104,10.000000000
8.601626016,8.717741935,8.300751880,8.427480916,5.290000000,8.975609756,8.532258065,6.571428571,9.305343511
8.601626016,8.717741935,8.300751880,8.427480916,5.290000000,8.975609756,8.532258065,6.571428571,9.305343511
8.601626016,8.717741935,8.300751880,8.427480916,5.290000000,8.975609756,8.532258065,6.571428571,9.305343511
8.601626016,8.717741935,8.300751880,8.427480916,5.290000000,8.975609756,8.532258065,6.571428571,9.305343511
8.601626016,8.717741935,8.300751880,8.427480916,5.290000000,8.975609756,8.532258065,6.571428571,9.305343511
7.934426230,8.048780488,7.666666667,7.784615385,4.840000000,8.295081967,7.869918699,6.000000000,8.630769231
7.934426230,8.048780488,7.666666667,7.844961240,4.840000000,8.295081967,7.869918699,6.000000000,8.697674419
7.934426230,8.048780488,7.666666667,7.844961240,4.840000000,8.295081967,7.869918699,6.000000000,8.697674419
7.934426230,8.048780488,7.666666667,7.844961240,4.840000000,8.295081967,7.869918699,6.000000000,8.697674419
7.934426230,8.048780488,7.725190840,7.784615385,4.840000000,8.295081967,7.869918699,6.045801527,8.630769231
7.934426230,8.048780488,7.666666667,7.784615385,4.840000000,8.295081967,7.869918699,6.000000000,8.630769231
8.601626016,8.717741935,8.300751880,8.427480916,5.290000000,8.975609756,8.532258065,6.571428571,9.305343511
8.601626016,8.717741935,8.300751880,8.427480916,5.290000000,8.975609756,8.532258065,6.571428571,9.305343511
8.601626016,8.717741935,8.300751880,8.427480916,5.290000000,8.975609756,8.532258065,6.571428571,9.305343511
8.601626016,8.717741935,8.300751880,8.427480916,5.290000000,8.975609756,8.532258065,6.571428571,9.305343511
9.290322581,9.408000000,8.955223881,9.090909091,5.760000000,9.677419355,9.216000000,7.164179104,10.000000000
9.290322581,9.408000000,8.955223881,9.090909091,5.760000000,9.677419355,9.216000000,7.164179104,10.000000000
9.290322581,9.408000000,9.022556391,9.090909091,5.760000000,9.677419355,9.216000000,7.218045113,10.000000000
9.290322581,9.408000000,9.022556391,9.090909091,5.760000000,9.677419355,9.216000000,7.218045113,10.000000000
10.000000000,10.119047619,9.701492537,9.774436090,6.250000000,10.400000000,9.920634921,7.835820896,10.714285714
10.000000000,10.119047619,9.701492537,9.774436090,6.250000000,10.400000000,9.920634921,7.835820896,10.714285714
10.000000000,10.119047619,9.701492537,9.774436090,6.250000000,10.400000000,9.920634921,7.835820896,10.714285714
10.000000000,10.119047619,9.701492537,9.774436090,6.250000000,10.400000000,9.920634921,7.835820896,10.714285714
9.290322581,9.408000000,9.022556391,9.090909091,5.760000000,9.677419355,9.216000000,7.218045113,10.000000000
9.290322581,9.408000000,9.022556391,9.160305344,5.760000000,9.677419355,9.216000000,7.578947368,9.893129771
9.290322581,9.408000000,9.022556391,9.160305344,5.760000000,9.677419355,9.216000000,7.578947368,9.893129771
9.290322581,9.408000000,9.022556391,9.160305344,5.760000000,9.677419355,9.216000000,7.578947368,9.893129771
10.000000000,10.119047619,9.701492537,9.848484848,6.250000000,10.400000000,9.920634921,8.208955224,10.606060606
10.000000000,10.119047619,9.701492537,9.848484848,6.250000000,10.400000000,9.920634921,8.208955224,10.606060606
